u,v,weight_raw,weight_size_adj,first_collab_date,last_collab_date,recency_weight,roles_overlap,genre_overlap,low_overlap
041cb26b-26fc-4816-88e7-27aac49c79d1,4115e0de-8fd0-4416-9b9e-43c61290c8ac,1,0.012821,2012-01-01,2012-01-01,1.0,1.0,0.0,0
041cb26b-26fc-4816-88e7-27aac49c79d1,6a9e461c-e3c5-4794-a203-98a15daea2df,1,0.012821,2012-01-01,2012-01-01,1.0,1.0,0.0,0
041cb26b-26fc-4816-88e7-27aac49c79d1,73e36439-1e9a-4925-bf2c-1d7f7885fbb0,1,0.012821,2012-01-01,2012-01-01,1.0,1.0,0.0,0
041cb26b-26fc-4816-88e7-27aac49c79d1,83735edd-f2a3-41d0-a31d-652bc3cadb3e,1,0.012821,2012-01-01,2012-01-01,1.0,1.0,0.0,0
041cb26b-26fc-4816-88e7-27aac49c79d1,8ddf3da1-dfa9-490a-93cc-7d4072319995,1,0.012821,2012-01-01,2012-01-01,1.0,1.0,0.0,0
041cb26b-26fc-4816-88e7-27aac49c79d1,9118f524-be76-4eaf-875c-ccf15e2a2ad6,1,0.012821,2012-01-01,2012-01-01,1.0,0.142857,0.0,1
041cb26b-26fc-4816-88e7-27aac49c79d1,942a9807-9c1a-4a0e-a285-1fde2c5be9d1,1,0.012821,2012-01-01,2012-01-01,1.0,0.166667,0.0,1
041cb26b-26fc-4816-88e7-27aac49c79d1,d1490c44-dccb-48f2-aa1c-9a994f5287d3,1,0.012821,2012-01-01,2012-01-01,1.0,1.0,0.0,0
14ecd19f-7121-4192-8549-e5056241a42f,164f0d73-1234-4e2c-8743-d77bf2191051,2,0.021154,2012-01-01,2021-01-01,1.0,0.375,0.0,1
14ecd19f-7121-4192-8549-e5056241a42f,2dad5809-0d9b-40cf-85cf-2f8828ffaaf0,1,0.012821,2012-01-01,2012-01-01,0.124941,0.125,0.0,1
14ecd19f-7121-4192-8549-e5056241a42f,3a253016-1d62-487a-9dd6-23c7e9a2b7ff,1,0.012821,2012-01-01,2012-01-01,1.0,0.125,0.0,1
14ecd19f-7121-4192-8549-e5056241a42f,4115e0de-8fd0-4416-9b9e-43c61290c8ac,1,0.012821,2012-01-01,2012-01-01,1.0,0.125,0.0,1
14ecd19f-7121-4192-8549-e5056241a42f,6a9e461c-e3c5-4794-a203-98a15daea2df,1,0.012821,2012-01-01,2012-01-01,0.124941,0.125,0.0,1
14ecd19f-7121-4192-8549-e5056241a42f,73e36439-1e9a-4925-bf2c-1d7f7885fbb0,1,0.012821,2012-01-01,2012-01-01,0.124941,0.125,0.0,1
14ecd19f-7121-4192-8549-e5056241a42f,83735edd-f2a3-41d0-a31d-652bc3cadb3e,1,0.012821,2012-01-01,2012-01-01,1.0,0.125,0.0,1
14ecd19f-7121-4192-8549-e5056241a42f,8ddf3da1-dfa9-490a-93cc-7d4072319995,1,0.012821,2012-01-01,2012-01-01,1.0,0.125,0.0,1
14ecd19f-7121-4192-8549-e5056241a42f,9118f524-be76-4eaf-875c-ccf15e2a2ad6,1,0.012821,2012-01-01,2012-01-01,0.793324,0.666667,0.0,0
14ecd19f-7121-4192-8549-e5056241a42f,942a9807-9c1a-4a0e-a285-1fde2c5be9d1,1,0.012821,2012-01-01,2012-01-01,0.15749,0.555556,0.0,0
14ecd19f-7121-4192-8549-e5056241a42f,d1490c44-dccb-48f2-aa1c-9a994f5287d3,1,0.012821,2012-01-01,2012-01-01,1.0,0.125,0.0,1
164f0d73-1234-4e2c-8743-d77bf2191051,2dad5809-0d9b-40cf-85cf-2f8828ffaaf0,1,0.012821,2012-01-01,2012-01-01,0.093278,0.333333,0.0,1
164f0d73-1234-4e2c-8743-d77bf2191051,3a253016-1d62-487a-9dd6-23c7e9a2b7ff,1,0.012821,2012-01-01,2012-01-01,1.0,0.333333,0.0,1
164f0d73-1234-4e2c-8743-d77bf2191051,4115e0de-8fd0-4416-9b9e-43c61290c8ac,1,0.012821,2012-01-01,2012-01-01,1.0,0.333333,0.0,1
164f0d73-1234-4e2c-8743-d77bf2191051,6a9e461c-e3c5-4794-a203-98a15daea2df,5,0.100122,2012-01-01,2023-12-15,1.0,0.333333,0.0,1
164f0d73-1234-4e2c-8743-d77bf2191051,83735edd-f2a3-41d0-a31d-652bc3cadb3e,1,0.012821,2012-01-01,2012-01-01,1.0,0.333333,0.0,1
164f0d73-1234-4e2c-8743-d77bf2191051,8ddf3da1-dfa9-490a-93cc-7d4072319995,1,0.012821,2012-01-01,2012-01-01,1.0,0.333333,0.0,1
164f0d73-1234-4e2c-8743-d77bf2191051,9118f524-be76-4eaf-875c-ccf15e2a2ad6,2,0.035043,2012-01-01,2013-01-01,1.0,0.428571,0.0,1
164f0d73-1234-4e2c-8743-d77bf2191051,942a9807-9c1a-4a0e-a285-1fde2c5be9d1,2,1.012821,2002-01-01,2012-01-01,0.15749,0.5,0.0,0
164f0d73-1234-4e2c-8743-d77bf2191051,d1490c44-dccb-48f2-aa1c-9a994f5287d3,1,0.012821,2012-01-01,2012-01-01,1.0,0.333333,0.0,1
2dad5809-0d9b-40cf-85cf-2f8828ffaaf0,3a253016-1d62-487a-9dd6-23c7e9a2b7ff,1,0.012821,2012-01-01,2012-01-01,1.0,1.0,0.0,0
2dad5809-0d9b-40cf-85cf-2f8828ffaaf0,4115e0de-8fd0-4416-9b9e-43c61290c8ac,1,0.012821,2012-01-01,2012-01-01,1.0,1.0,0.0,0
2dad5809-0d9b-40cf-85cf-2f8828ffaaf0,6a9e461c-e3c5-4794-a203-98a15daea2df,1,0.012821,2012-01-01,2012-01-01,0.093278,1.0,0.0,0
2dad5809-0d9b-40cf-85cf-2f8828ffaaf0,73e36439-1e9a-4925-bf2c-1d7f7885fbb0,1,0.012821,2012-01-01,2012-01-01,0.093278,1.0,0.0,0
2dad5809-0d9b-40cf-85cf-2f8828ffaaf0,83735edd-f2a3-41d0-a31d-652bc3cadb3e,1,0.012821,2012-01-01,2012-01-01,1.0,1.0,0.0,0
2dad5809-0d9b-40cf-85cf-2f8828ffaaf0,8ddf3da1-dfa9-490a-93cc-7d4072319995,1,0.012821,2012-01-01,2012-01-01,1.0,1.0,0.0,0
2dad5809-0d9b-40cf-85cf-2f8828ffaaf0,9118f524-be76-4eaf-875c-ccf15e2a2ad6,1,0.012821,2012-01-01,2012-01-01,0.793324,0.142857,0.0,1
2dad5809-0d9b-40cf-85cf-2f8828ffaaf0,942a9807-9c1a-4a0e-a285-1fde2c5be9d1,1,0.012821,2012-01-01,2012-01-01,0.15749,0.166667,0.0,1
2dad5809-0d9b-40cf-85cf-2f8828ffaaf0,d1490c44-dccb-48f2-aa1c-9a994f5287d3,1,0.012821,2012-01-01,2012-01-01,1.0,1.0,0.0,0
3a253016-1d62-487a-9dd6-23c7e9a2b7ff,4115e0de-8fd0-4416-9b9e-43c61290c8ac,1,0.012821,2012-01-01,2012-01-01,1.0,1.0,0.0,0
3a253016-1d62-487a-9dd6-23c7e9a2b7ff,6a9e461c-e3c5-4794-a203-98a15daea2df,1,0.012821,2012-01-01,2012-01-01,1.0,1.0,0.0,0
3a253016-1d62-487a-9dd6-23c7e9a2b7ff,73e36439-1e9a-4925-bf2c-1d7f7885fbb0,1,0.012821,2012-01-01,2012-01-01,1.0,1.0,0.0,0
3a253016-1d62-487a-9dd6-23c7e9a2b7ff,83735edd-f2a3-41d0-a31d-652bc3cadb3e,1,0.012821,2012-01-01,2012-01-01,1.0,1.0,0.0,0
3a253016-1d62-487a-9dd6-23c7e9a2b7ff,8ddf3da1-dfa9-490a-93cc-7d4072319995,1,0.012821,2012-01-01,2012-01-01,1.0,1.0,0.0,0
3a253016-1d62-487a-9dd6-23c7e9a2b7ff,9118f524-be76-4eaf-875c-ccf15e2a2ad6,1,0.012821,2012-01-01,2012-01-01,1.0,0.142857,0.0,1
3a253016-1d62-487a-9dd6-23c7e9a2b7ff,942a9807-9c1a-4a0e-a285-1fde2c5be9d1,1,0.012821,2012-01-01,2012-01-01,1.0,0.166667,0.0,1
3a253016-1d62-487a-9dd6-23c7e9a2b7ff,d1490c44-dccb-48f2-aa1c-9a994f5287d3,1,0.012821,2012-01-01,2012-01-01,1.0,1.0,0.0,0
4115e0de-8fd0-4416-9b9e-43c61290c8ac,6a9e461c-e3c5-4794-a203-98a15daea2df,1,0.012821,2012-01-01,2012-01-01,1.0,1.0,0.0,0
4115e0de-8fd0-4416-9b9e-43c61290c8ac,73e36439-1e9a-4925-bf2c-1d7f7885fbb0,1,0.012821,2012-01-01,2012-01-01,1.0,1.0,0.0,0
4115e0de-8fd0-4416-9b9e-43c61290c8ac,83735edd-f2a3-41d0-a31d-652bc3cadb3e,1,0.012821,2012-01-01,2012-01-01,1.0,1.0,0.0,0
4115e0de-8fd0-4416-9b9e-43c61290c8ac,8ddf3da1-dfa9-490a-93cc-7d4072319995,1,0.012821,2012-01-01,2012-01-01,1.0,1.0,0.0,0
4115e0de-8fd0-4416-9b9e-43c61290c8ac,942a9807-9c1a-4a0e-a285-1fde2c5be9d1,1,0.012821,2012-01-01,2012-01-01,1.0,0.166667,0.0,1
4115e0de-8fd0-4416-9b9e-43c61290c8ac,d1490c44-dccb-48f2-aa1c-9a994f5287d3,1,0.012821,2012-01-01,2012-01-01,1.0,1.0,0.0,0
6a9e461c-e3c5-4794-a203-98a15daea2df,73e36439-1e9a-4925-bf2c-1d7f7885fbb0,2,0.035043,2012-01-01,2013-01-01,0.079634,1.0,0.0,0
6a9e461c-e3c5-4794-a203-98a15daea2df,83735edd-f2a3-41d0-a31d-652bc3cadb3e,1,0.012821,2012-01-01,2012-01-01,1.0,1.0,0.0,0
6a9e461c-e3c5-4794-a203-98a15daea2df,8ddf3da1-dfa9-490a-93cc-7d4072319995,1,0.012821,2012-01-01,2012-01-01,1.0,1.0,0.0,0
6a9e461c-e3c5-4794-a203-98a15daea2df,9118f524-be76-4eaf-875c-ccf15e2a2ad6,2,0.035043,2012-01-01,2013-01-01,1.0,0.142857,0.0,1
6a9e461c-e3c5-4794-a203-98a15daea2df,942a9807-9c1a-4a0e-a285-1fde2c5be9d1,1,0.012821,2012-01-01,2012-01-01,0.15749,0.166667,0.0,1
6a9e461c-e3c5-4794-a203-98a15daea2df,d1490c44-dccb-48f2-aa1c-9a994f5287d3,1,0.012821,2012-01-01,2012-01-01,1.0,1.0,0.0,0
73e36439-1e9a-4925-bf2c-1d7f7885fbb0,83735edd-f2a3-41d0-a31d-652bc3cadb3e,1,0.012821,2012-01-01,2012-01-01,1.0,1.0,0.0,0
73e36439-1e9a-4925-bf2c-1d7f7885fbb0,8ddf3da1-dfa9-490a-93cc-7d4072319995,1,0.012821,2012-01-01,2012-01-01,1.0,1.0,0.0,0
73e36439-1e9a-4925-bf2c-1d7f7885fbb0,9118f524-be76-4eaf-875c-ccf15e2a2ad6,2,0.035043,2012-01-01,2013-01-01,1.0,0.142857,0.0,1
73e36439-1e9a-4925-bf2c-1d7f7885fbb0,942a9807-9c1a-4a0e-a285-1fde2c5be9d1,1,0.012821,2012-01-01,2012-01-01,0.15749,0.166667,0.0,1
73e36439-1e9a-4925-bf2c-1d7f7885fbb0,d1490c44-dccb-48f2-aa1c-9a994f5287d3,1,0.012821,2012-01-01,2012-01-01,1.0,1.0,0.0,0
83735edd-f2a3-41d0-a31d-652bc3cadb3e,8ddf3da1-dfa9-490a-93cc-7d4072319995,1,0.012821,2012-01-01,2012-01-01,1.0,1.0,0.0,0
83735edd-f2a3-41d0-a31d-652bc3cadb3e,9118f524-be76-4eaf-875c-ccf15e2a2ad6,1,0.012821,2012-01-01,2012-01-01,1.0,0.142857,0.0,1
83735edd-f2a3-41d0-a31d-652bc3cadb3e,942a9807-9c1a-4a0e-a285-1fde2c5be9d1,1,0.012821,2012-01-01,2012-01-01,1.0,0.166667,0.0,1
83735edd-f2a3-41d0-a31d-652bc3cadb3e,d1490c44-dccb-48f2-aa1c-9a994f5287d3,1,0.012821,2012-01-01,2012-01-01,1.0,1.0,0.0,0
8ddf3da1-dfa9-490a-93cc-7d4072319995,9118f524-be76-4eaf-875c-ccf15e2a2ad6,1,0.012821,2012-01-01,2012-01-01,1.0,0.142857,0.0,1
8ddf3da1-dfa9-490a-93cc-7d4072319995,942a9807-9c1a-4a0e-a285-1fde2c5be9d1,1,0.012821,2012-01-01,2012-01-01,1.0,0.166667,0.0,1
8ddf3da1-dfa9-490a-93cc-7d4072319995,d1490c44-dccb-48f2-aa1c-9a994f5287d3,1,0.012821,2012-01-01,2012-01-01,1.0,1.0,0.0,0
9118f524-be76-4eaf-875c-ccf15e2a2ad6,942a9807-9c1a-4a0e-a285-1fde2c5be9d1,1,0.012821,2012-01-01,2012-01-01,0.793324,0.857143,0.0,0
9118f524-be76-4eaf-875c-ccf15e2a2ad6,d1490c44-dccb-48f2-aa1c-9a994f5287d3,1,0.012821,2012-01-01,2012-01-01,1.0,0.142857,0.0,1
942a9807-9c1a-4a0e-a285-1fde2c5be9d1,d1490c44-dccb-48f2-aa1c-9a994f5287d3,1,0.012821,2012-01-01,2012-01-01,1.0,0.166667,0.0,1
4115e0de-8fd0-4416-9b9e-43c61290c8ac,9172ba7f-5912-474a-99d3-33d01ed082d3,1,0.333333,2012-01-01,2012-01-01,1.0,1.0,0.0,0
9118f524-be76-4eaf-875c-ccf15e2a2ad6,9172ba7f-5912-474a-99d3-33d01ed082d3,1,0.333333,2012-01-01,2012-01-01,1.0,0.142857,0.0,1
0f1d5b01-8784-4870-9bd6-fa43178b9441,164f0d73-1234-4e2c-8743-d77bf2191051,1,0.022222,2013-01-01,2013-01-01,0.702148,1.0,0.0,0
0f1d5b01-8784-4870-9bd6-fa43178b9441,1f8e7e6f-fb43-4121-83c6-f4c9992b7036,1,0.022222,2013-01-01,2013-01-01,1.0,0.333333,0.0,1
0f1d5b01-8784-4870-9bd6-fa43178b9441,64b15912-5f96-45cb-9514-3943d1b0f220,1,0.022222,2013-01-01,2013-01-01,1.0,0.666667,0.0,0
0f1d5b01-8784-4870-9bd6-fa43178b9441,669c4d37-2913-49b0-b5ac-c628fcd6f403,1,0.022222,2013-01-01,2013-01-01,1.0,0.333333,0.0,1
0f1d5b01-8784-4870-9bd6-fa43178b9441,6a9e461c-e3c5-4794-a203-98a15daea2df,1,0.022222,2013-01-01,2013-01-01,0.702148,0.333333,0.0,1
0f1d5b01-8784-4870-9bd6-fa43178b9441,71b82efb-a4a4-40ad-94bf-9ed8c97dc69d,1,0.022222,2013-01-01,2013-01-01,1.0,0.333333,0.0,1
0f1d5b01-8784-4870-9bd6-fa43178b9441,73e36439-1e9a-4925-bf2c-1d7f7885fbb0,1,0.022222,2013-01-01,2013-01-01,0.702148,0.333333,0.0,1
0f1d5b01-8784-4870-9bd6-fa43178b9441,9118f524-be76-4eaf-875c-ccf15e2a2ad6,1,0.022222,2013-01-01,2013-01-01,1.0,0.428571,0.0,1
0f1d5b01-8784-4870-9bd6-fa43178b9441,fa4b5ec6-5f3b-48a8-9fc2-c714f9781ecd,1,0.022222,2013-01-01,2013-01-01,1.0,0.333333,0.0,1
164f0d73-1234-4e2c-8743-d77bf2191051,1f8e7e6f-fb43-4121-83c6-f4c9992b7036,1,0.022222,2013-01-01,2013-01-01,1.0,0.333333,0.0,1
164f0d73-1234-4e2c-8743-d77bf2191051,669c4d37-2913-49b0-b5ac-c628fcd6f403,1,0.022222,2013-01-01,2013-01-01,1.0,0.333333,0.0,1
164f0d73-1234-4e2c-8743-d77bf2191051,71b82efb-a4a4-40ad-94bf-9ed8c97dc69d,1,0.022222,2013-01-01,2013-01-01,1.0,0.333333,0.0,1
164f0d73-1234-4e2c-8743-d77bf2191051,fa4b5ec6-5f3b-48a8-9fc2-c714f9781ecd,1,0.022222,2013-01-01,2013-01-01,1.0,0.333333,0.0,1
1f8e7e6f-fb43-4121-83c6-f4c9992b7036,64b15912-5f96-45cb-9514-3943d1b0f220,1,0.022222,2013-01-01,2013-01-01,1.0,0.5,0.0,0
1f8e7e6f-fb43-4121-83c6-f4c9992b7036,669c4d37-2913-49b0-b5ac-c628fcd6f403,1,0.022222,2013-01-01,2013-01-01,1.0,1.0,0.0,0
1f8e7e6f-fb43-4121-83c6-f4c9992b7036,6a9e461c-e3c5-4794-a203-98a15daea2df,1,0.022222,2013-01-01,2013-01-01,1.0,1.0,0.0,0
1f8e7e6f-fb43-4121-83c6-f4c9992b7036,71b82efb-a4a4-40ad-94bf-9ed8c97dc69d,1,0.022222,2013-01-01,2013-01-01,1.0,1.0,0.0,0
1f8e7e6f-fb43-4121-83c6-f4c9992b7036,73e36439-1e9a-4925-bf2c-1d7f7885fbb0,1,0.022222,2013-01-01,2013-01-01,1.0,1.0,0.0,0
1f8e7e6f-fb43-4121-83c6-f4c9992b7036,9118f524-be76-4eaf-875c-ccf15e2a2ad6,1,0.022222,2013-01-01,2013-01-01,1.0,0.142857,0.0,1
1f8e7e6f-fb43-4121-83c6-f4c9992b7036,fa4b5ec6-5f3b-48a8-9fc2-c714f9781ecd,1,0.022222,2013-01-01,2013-01-01,1.0,1.0,0.0,0
64b15912-5f96-45cb-9514-3943d1b0f220,669c4d37-2913-49b0-b5ac-c628fcd6f403,1,0.022222,2013-01-01,2013-01-01,1.0,0.5,0.0,0
64b15912-5f96-45cb-9514-3943d1b0f220,6a9e461c-e3c5-4794-a203-98a15daea2df,1,0.022222,2013-01-01,2013-01-01,1.0,0.5,0.0,0
64b15912-5f96-45cb-9514-3943d1b0f220,71b82efb-a4a4-40ad-94bf-9ed8c97dc69d,1,0.022222,2013-01-01,2013-01-01,1.0,0.5,0.0,0
64b15912-5f96-45cb-9514-3943d1b0f220,73e36439-1e9a-4925-bf2c-1d7f7885fbb0,1,0.022222,2013-01-01,2013-01-01,1.0,0.5,0.0,0
64b15912-5f96-45cb-9514-3943d1b0f220,9118f524-be76-4eaf-875c-ccf15e2a2ad6,1,0.022222,2013-01-01,2013-01-01,1.0,0.285714,0.0,1
64b15912-5f96-45cb-9514-3943d1b0f220,fa4b5ec6-5f3b-48a8-9fc2-c714f9781ecd,1,0.022222,2013-01-01,2013-01-01,1.0,0.5,0.0,0
669c4d37-2913-49b0-b5ac-c628fcd6f403,6a9e461c-e3c5-4794-a203-98a15daea2df,1,0.022222,2013-01-01,2013-01-01,1.0,1.0,0.0,0
669c4d37-2913-49b0-b5ac-c628fcd6f403,71b82efb-a4a4-40ad-94bf-9ed8c97dc69d,1,0.022222,2013-01-01,2013-01-01,1.0,1.0,0.0,0
669c4d37-2913-49b0-b5ac-c628fcd6f403,73e36439-1e9a-4925-bf2c-1d7f7885fbb0,1,0.022222,2013-01-01,2013-01-01,1.0,1.0,0.0,0
669c4d37-2913-49b0-b5ac-c628fcd6f403,9118f524-be76-4eaf-875c-ccf15e2a2ad6,1,0.022222,2013-01-01,2013-01-01,1.0,0.142857,0.0,1
669c4d37-2913-49b0-b5ac-c628fcd6f403,fa4b5ec6-5f3b-48a8-9fc2-c714f9781ecd,1,0.022222,2013-01-01,2013-01-01,1.0,1.0,0.0,0
6a9e461c-e3c5-4794-a203-98a15daea2df,71b82efb-a4a4-40ad-94bf-9ed8c97dc69d,1,0.022222,2013-01-01,2013-01-01,1.0,1.0,0.0,0
6a9e461c-e3c5-4794-a203-98a15daea2df,fa4b5ec6-5f3b-48a8-9fc2-c714f9781ecd,1,0.022222,2013-01-01,2013-01-01,1.0,1.0,0.0,0
71b82efb-a4a4-40ad-94bf-9ed8c97dc69d,73e36439-1e9a-4925-bf2c-1d7f7885fbb0,1,0.022222,2013-01-01,2013-01-01,1.0,1.0,0.0,0
71b82efb-a4a4-40ad-94bf-9ed8c97dc69d,9118f524-be76-4eaf-875c-ccf15e2a2ad6,1,0.022222,2013-01-01,2013-01-01,1.0,0.142857,0.0,1
71b82efb-a4a4-40ad-94bf-9ed8c97dc69d,fa4b5ec6-5f3b-48a8-9fc2-c714f9781ecd,1,0.022222,2013-01-01,2013-01-01,1.0,1.0,0.0,0
73e36439-1e9a-4925-bf2c-1d7f7885fbb0,fa4b5ec6-5f3b-48a8-9fc2-c714f9781ecd,1,0.022222,2013-01-01,2013-01-01,1.0,1.0,0.0,0
9118f524-be76-4eaf-875c-ccf15e2a2ad6,fa4b5ec6-5f3b-48a8-9fc2-c714f9781ecd,1,0.022222,2013-01-01,2013-01-01,1.0,0.142857,0.0,1
463b50bc-3384-4991-b2a9-5dc573e89291,a668565b-41b8-44a8-9d5c-8e609dbf69fc,1,0.333333,1985-01-01,1985-01-01,1.0,0.142857,0.0,1
463b50bc-3384-4991-b2a9-5dc573e89291,b35a801b-c385-46f8-a852-25f28c1614da,1,0.333333,1985-01-01,1985-01-01,1.0,0.0,0.0,1
a668565b-41b8-44a8-9d5c-8e609dbf69fc,b35a801b-c385-46f8-a852-25f28c1614da,1,0.333333,1985-01-01,1985-01-01,1.0,0.142857,0.0,1
b071f9fa-14b0-4217-8e97-eb41da73f598,b5ffc3aa-b868-4b88-905f-d73d51dbe51c,2,0.666667,1978-01-01,1978-01-01,1.0,0.0,0.125,1
b071f9fa-14b0-4217-8e97-eb41da73f598,f0ed72a3-ae8f-4cf7-b51d-2696a2330230,2,0.666667,1978-01-01,1978-01-01,1.0,0.0,0.125,1
4d5447d7-c61c-4120-ba1b-d7f471d385b9,b6b2bb8d-54a9-491f-9607-7b546023b433,1,0.333333,1968-11-22,1968-11-22,1.0,0.166667,0.0,1
b6b2bb8d-54a9-491f-9607-7b546023b433,ba550d0e-adac-4864-b88b-407cab5e76af,1,0.333333,1968-11-22,1968-11-22,1.0,0.090909,0.0,1
16944898-0949-474c-95c0-e717a59e1663,618b6900-0618-4f1e-b835-bccb17f84294,1,0.166667,1967-01-01,1967-01-01,1.0,1.0,1.0,0
16944898-0949-474c-95c0-e717a59e1663,94a24504-3548-4bde-a89b-273d277d194e,1,0.166667,1967-01-01,1967-01-01,1.0,1.0,1.0,0
16944898-0949-474c-95c0-e717a59e1663,aab5c954-cabe-432e-899e-1c4f99757327,1,0.166667,1967-01-01,1967-01-01,1.0,0.333333,1.0,0
618b6900-0618-4f1e-b835-bccb17f84294,94a24504-3548-4bde-a89b-273d277d194e,1,0.166667,1967-01-01,1967-01-01,1.0,1.0,1.0,0
618b6900-0618-4f1e-b835-bccb17f84294,aab5c954-cabe-432e-899e-1c4f99757327,1,0.166667,1967-01-01,1967-01-01,1.0,0.333333,1.0,0
94a24504-3548-4bde-a89b-273d277d194e,aab5c954-cabe-432e-899e-1c4f99757327,1,0.166667,1967-01-01,1967-01-01,1.0,0.333333,1.0,0
01d3c51b-9b98-418a-8d8e-37f6fab59d8c,300c4c73-33ac-4255-9d57-4e32627f5e13,1,0.166667,1965-12-03,1965-12-03,1.0,0.166667,0.0,1
01d3c51b-9b98-418a-8d8e-37f6fab59d8c,4d5447d7-c61c-4120-ba1b-d7f471d385b9,1,0.166667,1965-12-03,1965-12-03,1.0,0.5,0.0,0
01d3c51b-9b98-418a-8d8e-37f6fab59d8c,ba550d0e-adac-4864-b88b-407cab5e76af,1,0.166667,1965-12-03,1965-12-03,1.0,0.6,0.0,0
300c4c73-33ac-4255-9d57-4e32627f5e13,4d5447d7-c61c-4120-ba1b-d7f471d385b9,1,0.166667,1965-12-03,1965-12-03,0.490834,0.25,0.0,1
300c4c73-33ac-4255-9d57-4e32627f5e13,ba550d0e-adac-4864-b88b-407cab5e76af,1,0.166667,1965-12-03,1965-12-03,0.490834,0.136364,0.0,1
144189b9-e06f-46bd-9cbf-71c2b9aec28c,2b4abc88-570c-4664-a989-e581d6f8fb31,1,0.018182,2024-03-25,2024-03-25,1.0,1.0,0.0,0
144189b9-e06f-46bd-9cbf-71c2b9aec28c,3df11250-a3dc-4e01-8b6c-3fc5b79b4770,1,0.018182,2024-03-25,2024-03-25,1.0,1.0,0.0,0
144189b9-e06f-46bd-9cbf-71c2b9aec28c,5518f8a7-a33f-415c-a175-a95dd2c855f6,1,0.018182,2024-03-25,2024-03-25,1.0,1.0,0.0,0
144189b9-e06f-46bd-9cbf-71c2b9aec28c,63138eec-6e47-47e3-bb61-142e150385f6,1,0.018182,2024-03-25,2024-03-25,1.0,0.5,0.0,0
144189b9-e06f-46bd-9cbf-71c2b9aec28c,7e61db22-e0d5-4999-87b0-af5a85c63baf,1,0.018182,2024-03-25,2024-03-25,1.0,1.0,0.0,0
144189b9-e06f-46bd-9cbf-71c2b9aec28c,8caa05e8-4c00-443d-8a5c-94d64ca07737,1,0.018182,2024-03-25,2024-03-25,1.0,1.0,0.0,0
144189b9-e06f-46bd-9cbf-71c2b9aec28c,ba9a0cc1-c43a-4784-9067-49f63c09f605,1,0.018182,2024-03-25,2024-03-25,1.0,1.0,0.0,0
144189b9-e06f-46bd-9cbf-71c2b9aec28c,d7520540-71a7-4278-b499-13dbcdc13498,1,0.018182,2024-03-25,2024-03-25,1.0,1.0,0.0,0
144189b9-e06f-46bd-9cbf-71c2b9aec28c,dbcbc687-112c-4f19-b44c-0f12e1a3955b,1,0.018182,2024-03-25,2024-03-25,1.0,1.0,0.0,0
144189b9-e06f-46bd-9cbf-71c2b9aec28c,e08e97f1-c5d5-4ac7-b2f1-aae617990640,1,0.018182,2024-03-25,2024-03-25,1.0,1.0,0.0,0
2b4abc88-570c-4664-a989-e581d6f8fb31,3df11250-a3dc-4e01-8b6c-3fc5b79b4770,1,0.018182,2024-03-25,2024-03-25,1.0,1.0,0.0,0
2b4abc88-570c-4664-a989-e581d6f8fb31,5518f8a7-a33f-415c-a175-a95dd2c855f6,1,0.018182,2024-03-25,2024-03-25,1.0,1.0,0.0,0
2b4abc88-570c-4664-a989-e581d6f8fb31,63138eec-6e47-47e3-bb61-142e150385f6,1,0.018182,2024-03-25,2024-03-25,1.0,0.5,0.0,0
2b4abc88-570c-4664-a989-e581d6f8fb31,7e61db22-e0d5-4999-87b0-af5a85c63baf,1,0.018182,2024-03-25,2024-03-25,1.0,1.0,0.0,0
2b4abc88-570c-4664-a989-e581d6f8fb31,8caa05e8-4c00-443d-8a5c-94d64ca07737,1,0.018182,2024-03-25,2024-03-25,1.0,1.0,0.0,0
2b4abc88-570c-4664-a989-e581d6f8fb31,ba9a0cc1-c43a-4784-9067-49f63c09f605,1,0.018182,2024-03-25,2024-03-25,1.0,1.0,0.0,0
2b4abc88-570c-4664-a989-e581d6f8fb31,d7520540-71a7-4278-b499-13dbcdc13498,1,0.018182,2024-03-25,2024-03-25,1.0,1.0,0.0,0
2b4abc88-570c-4664-a989-e581d6f8fb31,dbcbc687-112c-4f19-b44c-0f12e1a3955b,1,0.018182,2024-03-25,2024-03-25,1.0,1.0,0.0,0
2b4abc88-570c-4664-a989-e581d6f8fb31,e08e97f1-c5d5-4ac7-b2f1-aae617990640,1,0.018182,2024-03-25,2024-03-25,1.0,1.0,0.0,0
3df11250-a3dc-4e01-8b6c-3fc5b79b4770,5518f8a7-a33f-415c-a175-a95dd2c855f6,1,0.018182,2024-03-25,2024-03-25,1.0,1.0,0.0,0
3df11250-a3dc-4e01-8b6c-3fc5b79b4770,63138eec-6e47-47e3-bb61-142e150385f6,1,0.018182,2024-03-25,2024-03-25,1.0,0.5,0.0,0
3df11250-a3dc-4e01-8b6c-3fc5b79b4770,7e61db22-e0d5-4999-87b0-af5a85c63baf,1,0.018182,2024-03-25,2024-03-25,1.0,1.0,0.0,0
3df11250-a3dc-4e01-8b6c-3fc5b79b4770,8caa05e8-4c00-443d-8a5c-94d64ca07737,1,0.018182,2024-03-25,2024-03-25,1.0,1.0,0.0,0
3df11250-a3dc-4e01-8b6c-3fc5b79b4770,ba9a0cc1-c43a-4784-9067-49f63c09f605,1,0.018182,2024-03-25,2024-03-25,1.0,1.0,0.0,0
